loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
2.323225498199463,0.8184375166893005,0.3255425989627838,0.9154166579246521,1,DenseNet,Adam,learning_rate,0.01,mnist
0.4961988627910614,0.8788958191871643,0.39851880073547363,0.9112499952316284,2,DenseNet,Adam,learning_rate,0.01,mnist
0.9975777864456177,0.6977916955947876,2.304764747619629,0.11275000125169754,3,DenseNet,Adam,learning_rate,0.01,mnist
2.304077386856079,0.10697916895151138,2.3040287494659424,0.11275000125169754,4,DenseNet,Adam,learning_rate,0.01,mnist
2.3037240505218506,0.10820833593606949,2.302358388900757,0.11275000125169754,5,DenseNet,Adam,learning_rate,0.01,mnist
2.3032898902893066,0.10743749886751175,2.302121877670288,0.11275000125169754,6,DenseNet,Adam,learning_rate,0.01,mnist
2.302963972091675,0.10762500017881393,2.3014402389526367,0.11275000125169754,7,DenseNet,Adam,learning_rate,0.01,mnist
2.3024799823760986,0.10835416615009308,2.3016958236694336,0.11275000125169754,8,DenseNet,Adam,learning_rate,0.01,mnist
2.302682638168335,0.10758333653211594,2.3016185760498047,0.11275000125169754,9,DenseNet,Adam,learning_rate,0.01,mnist
2.302485466003418,0.11118750274181366,2.301753520965576,0.11275000125169754,10,DenseNet,Adam,learning_rate,0.01,mnist
2.302581548690796,0.10885416716337204,2.302978992462158,0.09833333641290665,11,DenseNet,Adam,learning_rate,0.01,mnist
2.302719831466675,0.10779166966676712,2.301865577697754,0.11275000125169754,12,DenseNet,Adam,learning_rate,0.01,mnist
2.302605628967285,0.10891667008399963,2.302708387374878,0.10516666620969772,13,DenseNet,Adam,learning_rate,0.01,mnist
2.3027098178863525,0.10985416918992996,2.3021042346954346,0.11275000125169754,14,DenseNet,Adam,learning_rate,0.01,mnist
2.302485704421997,0.10979166626930237,2.3024559020996094,0.11275000125169754,15,DenseNet,Adam,learning_rate,0.01,mnist
2.30268931388855,0.10991666465997696,2.3017125129699707,0.10249999910593033,16,DenseNet,Adam,learning_rate,0.01,mnist
2.302541732788086,0.10916666686534882,2.3021719455718994,0.10249999910593033,17,DenseNet,Adam,learning_rate,0.01,mnist
2.3024933338165283,0.10858333110809326,2.3023011684417725,0.10249999910593033,18,DenseNet,Adam,learning_rate,0.01,mnist
2.302510976791382,0.11022916436195374,2.3018617630004883,0.11275000125169754,19,DenseNet,Adam,learning_rate,0.01,mnist
2.302549123764038,0.10827083140611649,2.3023135662078857,0.11275000125169754,20,DenseNet,Adam,learning_rate,0.01,mnist
2.302290439605713,0.11010416597127914,2.30269718170166,0.10516666620969772,21,DenseNet,Adam,learning_rate,0.01,mnist
2.302644729614258,0.10743749886751175,2.3016934394836426,0.11275000125169754,22,DenseNet,Adam,learning_rate,0.01,mnist
2.302609920501709,0.11025000363588333,2.301907777786255,0.11275000125169754,23,DenseNet,Adam,learning_rate,0.01,mnist
2.302701711654663,0.10877083241939545,2.3017616271972656,0.10249999910593033,24,DenseNet,Adam,learning_rate,0.01,mnist
2.302424192428589,0.10952083021402359,2.3030202388763428,0.10249999910593033,25,DenseNet,Adam,learning_rate,0.01,mnist
2.3025705814361572,0.10954166948795319,2.302262783050537,0.10516666620969772,26,DenseNet,Adam,learning_rate,0.01,mnist
2.3027396202087402,0.10991666465997696,2.302100896835327,0.11275000125169754,27,DenseNet,Adam,learning_rate,0.01,mnist
2.3023324012756348,0.11050000041723251,2.302234411239624,0.10516666620969772,28,DenseNet,Adam,learning_rate,0.01,mnist
2.30275821685791,0.10849999636411667,2.302257776260376,0.11275000125169754,29,DenseNet,Adam,learning_rate,0.01,mnist
2.302567481994629,0.10912500321865082,2.3021814823150635,0.11275000125169754,30,DenseNet,Adam,learning_rate,0.01,mnist
