loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
1.4710643291473389,0.8416249752044678,0.3159531354904175,0.9137499928474426,1,DenseNet,Adam,learning_rate,0.001,mnist
0.25708669424057007,0.9276458621025085,0.2972950339317322,0.9234166741371155,2,DenseNet,Adam,learning_rate,0.001,mnist
0.2060115933418274,0.9424999952316284,0.21818983554840088,0.9457499980926514,3,DenseNet,Adam,learning_rate,0.001,mnist
0.17865709960460663,0.9516041874885559,0.18169786036014557,0.9506666660308838,4,DenseNet,Adam,learning_rate,0.001,mnist
0.14636115729808807,0.9597499966621399,0.14938387274742126,0.9589166641235352,5,DenseNet,Adam,learning_rate,0.001,mnist
0.1285269409418106,0.9646250009536743,0.2187846451997757,0.9504166841506958,6,DenseNet,Adam,learning_rate,0.001,mnist
0.11976377665996552,0.9682499766349792,0.1571395844221115,0.9607499837875366,7,DenseNet,Adam,learning_rate,0.001,mnist
0.10379794985055923,0.9730833172798157,0.1267220675945282,0.9697499871253967,8,DenseNet,Adam,learning_rate,0.001,mnist
0.09225992113351822,0.9754375219345093,0.14089320600032806,0.968500018119812,9,DenseNet,Adam,learning_rate,0.001,mnist
0.08035033941268921,0.9785416722297668,0.1388006955385208,0.9681666493415833,10,DenseNet,Adam,learning_rate,0.001,mnist
0.0699799582362175,0.9816874861717224,0.13457654416561127,0.9695833325386047,11,DenseNet,Adam,learning_rate,0.001,mnist
0.0673905462026596,0.9822499752044678,0.17522287368774414,0.9622499942779541,12,DenseNet,Adam,learning_rate,0.001,mnist
0.06095179170370102,0.984291672706604,0.14178740978240967,0.9708333611488342,13,DenseNet,Adam,learning_rate,0.001,mnist
0.06241806969046593,0.984541654586792,0.1475505232810974,0.9663333296775818,14,DenseNet,Adam,learning_rate,0.001,mnist
0.05161917954683304,0.9866250157356262,0.13869814574718475,0.9704166650772095,15,DenseNet,Adam,learning_rate,0.001,mnist
0.045211564749479294,0.9877291917800903,0.1578453779220581,0.9740833044052124,16,DenseNet,Adam,learning_rate,0.001,mnist
0.04526792839169502,0.9885625243186951,0.17869068682193756,0.9727500081062317,17,DenseNet,Adam,learning_rate,0.001,mnist
0.04580816999077797,0.9892916679382324,0.24040357768535614,0.9725000262260437,18,DenseNet,Adam,learning_rate,0.001,mnist
0.04846539720892906,0.9889166951179504,0.15102435648441315,0.9734166860580444,19,DenseNet,Adam,learning_rate,0.001,mnist
0.03805775195360184,0.9904791712760925,0.14769968390464783,0.9766666889190674,20,DenseNet,Adam,learning_rate,0.001,mnist
0.04772830381989479,0.9905833601951599,0.26928865909576416,0.9732499718666077,21,DenseNet,Adam,learning_rate,0.001,mnist
0.042681559920310974,0.9903958439826965,0.2115953415632248,0.9758333563804626,22,DenseNet,Adam,learning_rate,0.001,mnist
0.037935156375169754,0.9917708039283752,0.16867594420909882,0.971750020980835,23,DenseNet,Adam,learning_rate,0.001,mnist
0.03646847978234291,0.9916041493415833,0.16054533421993256,0.9793333411216736,24,DenseNet,Adam,learning_rate,0.001,mnist
0.05040530860424042,0.9902916550636292,0.15654756128787994,0.9714166522026062,25,DenseNet,Adam,learning_rate,0.001,mnist
0.03860652819275856,0.9913958311080933,0.2295762151479721,0.9738333225250244,26,DenseNet,Adam,learning_rate,0.001,mnist
0.03351232782006264,0.9922500252723694,0.17855295538902283,0.9769999980926514,27,DenseNet,Adam,learning_rate,0.001,mnist
0.04136189818382263,0.9905833601951599,0.14057821035385132,0.9754166603088379,28,DenseNet,Adam,learning_rate,0.001,mnist
0.032219722867012024,0.992479145526886,0.1597898304462433,0.9783333539962769,29,DenseNet,Adam,learning_rate,0.001,mnist
0.023267799988389015,0.9949583411216736,0.1837158054113388,0.9745833277702332,30,DenseNet,Adam,learning_rate,0.001,mnist
