loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
37858.93359375,0.09860000014305115,2.307971239089966,0.10909999907016754,1,DenseNet,Adam,learning_rate,0.1,cifar10
2.315049171447754,0.09867499768733978,2.310863971710205,0.09969999641180038,2,DenseNet,Adam,learning_rate,0.1,cifar10
2.314685821533203,0.10357499867677689,2.315200090408325,0.10090000182390213,3,DenseNet,Adam,learning_rate,0.1,cifar10
2.31506609916687,0.10000000149011612,2.314448595046997,0.0925000011920929,4,DenseNet,Adam,learning_rate,0.1,cifar10
2.3154802322387695,0.09977500140666962,2.3234081268310547,0.10090000182390213,5,DenseNet,Adam,learning_rate,0.1,cifar10
2.315143346786499,0.10145000368356705,2.3133766651153564,0.09870000183582306,6,DenseNet,Adam,learning_rate,0.1,cifar10
2.3160998821258545,0.10017500072717667,2.323233127593994,0.09939999878406525,7,DenseNet,Adam,learning_rate,0.1,cifar10
2.3153469562530518,0.10014999657869339,2.3088386058807373,0.09790000319480896,8,DenseNet,Adam,learning_rate,0.1,cifar10
2.3150808811187744,0.10225000232458115,2.314204216003418,0.10909999907016754,9,DenseNet,Adam,learning_rate,0.1,cifar10
2.3155276775360107,0.10042499750852585,2.309171676635742,0.0925000011920929,10,DenseNet,Adam,learning_rate,0.1,cifar10
2.3153774738311768,0.10119999945163727,2.313234329223633,0.09790000319480896,11,DenseNet,Adam,learning_rate,0.1,cifar10
2.3144044876098633,0.09969999641180038,2.3178582191467285,0.10239999741315842,12,DenseNet,Adam,learning_rate,0.1,cifar10
2.3153328895568848,0.1006999984383583,2.316845655441284,0.10909999907016754,13,DenseNet,Adam,learning_rate,0.1,cifar10
2.314607858657837,0.1035500019788742,2.314695358276367,0.10239999741315842,14,DenseNet,Adam,learning_rate,0.1,cifar10
2.315591812133789,0.09884999692440033,2.3339531421661377,0.10239999741315842,15,DenseNet,Adam,learning_rate,0.1,cifar10
2.3157520294189453,0.1018500030040741,2.319232702255249,0.09870000183582306,16,DenseNet,Adam,learning_rate,0.1,cifar10
2.31490421295166,0.1025250032544136,2.3146302700042725,0.10090000182390213,17,DenseNet,Adam,learning_rate,0.1,cifar10
2.3143205642700195,0.10130000114440918,2.3207712173461914,0.0925000011920929,18,DenseNet,Adam,learning_rate,0.1,cifar10
2.3149161338806152,0.09984999895095825,2.31396484375,0.09870000183582306,19,DenseNet,Adam,learning_rate,0.1,cifar10
2.3150947093963623,0.09832499921321869,2.3087761402130127,0.0925000011920929,20,DenseNet,Adam,learning_rate,0.1,cifar10
2.3148255348205566,0.10154999792575836,2.3169925212860107,0.09939999878406525,21,DenseNet,Adam,learning_rate,0.1,cifar10
2.314204692840576,0.10107500106096268,2.3059043884277344,0.10909999907016754,22,DenseNet,Adam,learning_rate,0.1,cifar10
2.3150596618652344,0.09709999710321426,2.307880163192749,0.09939999878406525,23,DenseNet,Adam,learning_rate,0.1,cifar10
2.3150525093078613,0.09902500361204147,2.306394100189209,0.10239999741315842,24,DenseNet,Adam,learning_rate,0.1,cifar10
2.3151462078094482,0.09937500208616257,2.3277316093444824,0.10090000182390213,25,DenseNet,Adam,learning_rate,0.1,cifar10
2.3148036003112793,0.10007499903440475,2.3162922859191895,0.10050000250339508,26,DenseNet,Adam,learning_rate,0.1,cifar10
2.3151192665100098,0.09905000030994415,2.310699701309204,0.0925000011920929,27,DenseNet,Adam,learning_rate,0.1,cifar10
2.3156442642211914,0.10279999673366547,2.3123693466186523,0.09969999641180038,28,DenseNet,Adam,learning_rate,0.1,cifar10
2.316603899002075,0.09939999878406525,2.3107287883758545,0.10090000182390213,29,DenseNet,Adam,learning_rate,0.1,cifar10
2.3160736560821533,0.09952499717473984,2.3183393478393555,0.09939999878406525,30,DenseNet,Adam,learning_rate,0.1,cifar10
