loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
24.401058197021484,0.3309583365917206,7.901118278503418,0.5232499837875366,1,DenseNet,Adam,learning_rate,1e-05,mnist
5.50869607925415,0.6146458387374878,4.0458502769470215,0.6760833263397217,2,DenseNet,Adam,learning_rate,1e-05,mnist
3.148646831512451,0.7209583520889282,2.698411226272583,0.7477499842643738,3,DenseNet,Adam,learning_rate,1e-05,mnist
2.1186413764953613,0.7792916893959045,2.02119779586792,0.7883333563804626,4,DenseNet,Adam,learning_rate,1e-05,mnist
1.553196668624878,0.8155624866485596,1.6183826923370361,0.8108333349227905,5,DenseNet,Adam,learning_rate,1e-05,mnist
1.203061819076538,0.8422916531562805,1.370150089263916,0.831166684627533,6,DenseNet,Adam,learning_rate,1e-05,mnist
0.9602944254875183,0.8632083535194397,1.2036783695220947,0.8414999842643738,7,DenseNet,Adam,learning_rate,1e-05,mnist
0.7796294093132019,0.8789791464805603,1.0858240127563477,0.8522499799728394,8,DenseNet,Adam,learning_rate,1e-05,mnist
0.6450853943824768,0.8931666612625122,0.9935739040374756,0.8611666560173035,9,DenseNet,Adam,learning_rate,1e-05,mnist
0.5398944020271301,0.9054999947547913,0.9236213564872742,0.8683333396911621,10,DenseNet,Adam,learning_rate,1e-05,mnist
0.4549577534198761,0.9156041741371155,0.8733246326446533,0.8726666569709778,11,DenseNet,Adam,learning_rate,1e-05,mnist
0.3867405951023102,0.9258958101272583,0.84114670753479,0.875166654586792,12,DenseNet,Adam,learning_rate,1e-05,mnist
0.3297571539878845,0.9338124990463257,0.8014228343963623,0.8798333406448364,13,DenseNet,Adam,learning_rate,1e-05,mnist
0.2826501727104187,0.9419166445732117,0.7752407193183899,0.8824166655540466,14,DenseNet,Adam,learning_rate,1e-05,mnist
0.2426719218492508,0.9484999775886536,0.7507217526435852,0.8849999904632568,15,DenseNet,Adam,learning_rate,1e-05,mnist
0.20820578932762146,0.9546250104904175,0.7248054146766663,0.8883333206176758,16,DenseNet,Adam,learning_rate,1e-05,mnist
0.17953908443450928,0.9593541622161865,0.700901210308075,0.890583336353302,17,DenseNet,Adam,learning_rate,1e-05,mnist
0.15318864583969116,0.9656875133514404,0.6920170783996582,0.890749990940094,18,DenseNet,Adam,learning_rate,1e-05,mnist
0.13147614896297455,0.9695833325386047,0.6797568202018738,0.8927500247955322,19,DenseNet,Adam,learning_rate,1e-05,mnist
0.111440509557724,0.9747499823570251,0.6772555112838745,0.8921666741371155,20,DenseNet,Adam,learning_rate,1e-05,mnist
0.09627359360456467,0.9779583215713501,0.6631073355674744,0.8955833315849304,21,DenseNet,Adam,learning_rate,1e-05,mnist
0.08160009980201721,0.981374979019165,0.6487482786178589,0.8974999785423279,22,DenseNet,Adam,learning_rate,1e-05,mnist
0.06918761879205704,0.984749972820282,0.6422549486160278,0.8983333110809326,23,DenseNet,Adam,learning_rate,1e-05,mnist
0.0586387924849987,0.9868749976158142,0.6314315795898438,0.9008333086967468,24,DenseNet,Adam,learning_rate,1e-05,mnist
0.048452556133270264,0.9893958568572998,0.6229125261306763,0.9026666879653931,25,DenseNet,Adam,learning_rate,1e-05,mnist
0.040389012545347214,0.992145836353302,0.6244489550590515,0.9017500281333923,26,DenseNet,Adam,learning_rate,1e-05,mnist
0.03339075297117233,0.9930416941642761,0.6205039024353027,0.9050833582878113,27,DenseNet,Adam,learning_rate,1e-05,mnist
0.027715062722563744,0.9948750138282776,0.612658679485321,0.9068333506584167,28,DenseNet,Adam,learning_rate,1e-05,mnist
0.022639643400907516,0.9962083101272583,0.6136740446090698,0.9072499871253967,29,DenseNet,Adam,learning_rate,1e-05,mnist
0.01831068843603134,0.9972500205039978,0.6054879426956177,0.9101666808128357,30,DenseNet,Adam,learning_rate,1e-05,mnist
