loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
6214203392.0,0.09941666573286057,2.3466432094573975,0.11275000125169754,1,DenseNet,Adam,learning_rate,1,mnist
2.403493642807007,0.10112500190734863,2.352132558822632,0.09741666913032532,2,DenseNet,Adam,learning_rate,1,mnist
2.4080851078033447,0.09916666895151138,2.3274712562561035,0.11275000125169754,3,DenseNet,Adam,learning_rate,1,mnist
2.4048593044281006,0.09985416382551193,2.328294515609741,0.09741666913032532,4,DenseNet,Adam,learning_rate,1,mnist
2.4104349613189697,0.10093750059604645,2.404470205307007,0.09833333641290665,5,DenseNet,Adam,learning_rate,1,mnist
2.414977788925171,0.09843750298023224,2.4906017780303955,0.08924999833106995,6,DenseNet,Adam,learning_rate,1,mnist
2.4135873317718506,0.10112500190734863,2.4493486881256104,0.09833333641290665,7,DenseNet,Adam,learning_rate,1,mnist
2.4044110774993896,0.09875000268220901,2.439750909805298,0.10249999910593033,8,DenseNet,Adam,learning_rate,1,mnist
2.4137539863586426,0.10068749636411667,2.4599242210388184,0.09974999725818634,9,DenseNet,Adam,learning_rate,1,mnist
2.4103195667266846,0.10004166513681412,2.387786388397217,0.10249999910593033,10,DenseNet,Adam,learning_rate,1,mnist
2.4090280532836914,0.10125000029802322,2.4255552291870117,0.09974999725818634,11,DenseNet,Adam,learning_rate,1,mnist
2.4109394550323486,0.10347916930913925,2.3644914627075195,0.09833333641290665,12,DenseNet,Adam,learning_rate,1,mnist
2.4056284427642822,0.09991666674613953,2.381743907928467,0.11275000125169754,13,DenseNet,Adam,learning_rate,1,mnist
2.4053168296813965,0.09945833683013916,2.4804327487945557,0.09741666913032532,14,DenseNet,Adam,learning_rate,1,mnist
2.4044458866119385,0.10347916930913925,2.383129119873047,0.10516666620969772,15,DenseNet,Adam,learning_rate,1,mnist
2.4149224758148193,0.10070833563804626,2.3608486652374268,0.10249999910593033,16,DenseNet,Adam,learning_rate,1,mnist
2.4102678298950195,0.09964583069086075,2.439688205718994,0.11275000125169754,17,DenseNet,Adam,learning_rate,1,mnist
2.40779185295105,0.10050000250339508,2.4058916568756104,0.10249999910593033,18,DenseNet,Adam,learning_rate,1,mnist
2.4109673500061035,0.10168749839067459,2.473825454711914,0.10249999910593033,19,DenseNet,Adam,learning_rate,1,mnist
2.408599376678467,0.10139583051204681,2.401179790496826,0.09974999725818634,20,DenseNet,Adam,learning_rate,1,mnist
2.4083244800567627,0.1015625,2.3318960666656494,0.10249999910593033,21,DenseNet,Adam,learning_rate,1,mnist
2.405822992324829,0.10004166513681412,2.351320743560791,0.10249999910593033,22,DenseNet,Adam,learning_rate,1,mnist
2.413475275039673,0.10062500089406967,2.3550634384155273,0.09799999743700027,23,DenseNet,Adam,learning_rate,1,mnist
2.405447483062744,0.101604163646698,2.386183261871338,0.08924999833106995,24,DenseNet,Adam,learning_rate,1,mnist
2.4091920852661133,0.10208333283662796,2.462890863418579,0.11275000125169754,25,DenseNet,Adam,learning_rate,1,mnist
2.4123613834381104,0.09952083230018616,2.4646034240722656,0.09833333641290665,26,DenseNet,Adam,learning_rate,1,mnist
2.409621477127075,0.10168749839067459,2.4103403091430664,0.09741666913032532,27,DenseNet,Adam,learning_rate,1,mnist
2.409437417984009,0.10139583051204681,2.35054612159729,0.10516666620969772,28,DenseNet,Adam,learning_rate,1,mnist
2.4120137691497803,0.10206250101327896,2.3802566528320312,0.09741666913032532,29,DenseNet,Adam,learning_rate,1,mnist
2.406743049621582,0.10333333164453506,2.3924601078033447,0.11275000125169754,30,DenseNet,Adam,learning_rate,1,mnist
